Número processo,Apelido,Fluxo,Prioridade
1261059-71.2023.6.22.1291,meu_processo_1,nome_fluxo_1,"Art. 1048, II"
8120844-44.2023.4.01.5019,processoJud31,nome_fluxo_31,"Art. 1048, IV"
0415974-42.2023.3.00.0456,Processo legado 21,nome_fluxo_x,Art. 7 - 12.016/2009
,,,
5214590-18.2023.2.00.0458,rececente,nome_fluxo_x,
5005676-23.2023.4.04.8847,proc_em_uso,nome_fluxo_y,Sem prioridade
,,,
6405590-33.2023.7.07.8427,Processo legal,nome_fluxo_z,Deficiente
3365490-98.2023.6.18.4342,4342,nome_fluxo_x,Situação rua
8047322-63.2023.9.21.2964,Processo menos legal,nome_fluxo_a,Doença grave
1778743-20.2023.2.00.0475,qUaLQuer_nome,nome_fluxo_w,Réu preso
1526473-33.2023.6.23.3836,OUTRO12ç _nome,nome_fluxo_w,Idoso
